Erik Fleskefjes,4
Haldor Hooplaskogen,70
Simen Skogflesk,4
Frank Jegelskervin Lindseth,0
Adolf Hitler,0
Lila Tretikov,9001
Espen Fleskefjes,4
Tyholt Apenes,3
Asbjørn Brekke,2
Jeg Har Et Skikkelig Langt Navn Bare For Å Teste Lissom,1
Even Lislebø,2
Morten Bråten,5
Mathias Johnsen,3